-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2016 through 03/31/2021 
Location: Latitude  20.7453   Longitude 78.6022 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 274.16 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M           MERRA-2 Wind Direction at 10 Meters (Degrees) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,PS,WS10M,WD10M,QV2M,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN
2020,9,13,97.42,2.02,84.44,19.96,1.68,26.73,30.26,23.86
2020,9,14,97.34,2.12,59.75,19.84,10.67,27.73,31.15,24.11
2020,9,15,97.32,2.02,138.06,20.02,2.39,27.48,31.03,24.19
2020,9,16,97.35,1.33,71.81,19.96,2.15,27.83,31.11,24.22
2020,9,17,97.35,0.8,169.25,19.84,0.58,28.82,32.19,24.76
2020,9,18,97.23,1.89,164.12,20.94,5.1,28.44,31.93,25.23
2020,9,19,97.03,1.8,142.56,21.0,7.31,28.11,31.88,25.19
2020,9,20,96.93,1.3,222.38,19.78,10.73,26.06,28.19,24.2
2020,9,21,96.82,1.82,283.0,19.59,13.71,26.05,27.87,24.27
2020,9,22,96.88,1.59,245.0,20.2,24.07,27.01,30.72,23.51
2020,9,23,97.07,3.88,206.69,20.26,10.45,26.82,30.16,23.98
2020,9,24,97.34,3.74,254.38,20.02,2.44,26.32,29.67,23.84
2020,9,25,97.4,2.38,306.69,20.08,0.19,27.27,30.89,24.13
2020,9,26,97.37,2.0,318.81,19.1,0.33,27.2,31.3,23.82
2020,9,27,97.57,3.18,307.56,18.86,0.99,26.03,29.86,23.54
2020,9,28,97.64,3.31,332.94,18.49,2.24,25.87,30.16,22.12
2020,9,29,97.54,2.71,339.31,18.8,4.54,26.2,30.17,22.13
2020,9,30,97.44,2.36,206.0,18.74,0.98,25.99,29.19,23.67
2020,10,1,97.47,3.01,314.75,18.19,0.09,25.63,29.55,22.53
2020,10,2,97.47,2.85,226.06,17.21,0.48,25.79,31.5,21.01
2020,10,3,97.5,2.49,248.25,16.97,0.0,25.69,30.82,21.26
2020,10,4,97.57,2.94,332.5,15.75,0.0,25.08,30.98,20.89
2020,10,5,97.54,3.34,297.5,14.95,0.08,24.17,30.56,18.54
2020,10,6,97.61,2.82,161.44,13.98,0.67,23.02,28.6,19.23
2020,10,7,97.77,2.96,180.5,14.53,9.84,21.69,25.3,19.12
2020,10,8,97.68,2.42,66.62,17.58,2.49,24.95,29.81,19.84
2020,10,9,97.68,1.76,89.0,19.59,5.93,26.19,29.6,23.3
2020,10,10,97.57,1.46,280.62,19.47,0.69,25.79,28.3,24.0
2020,10,11,97.41,1.8,98.19,19.17,4.08,25.91,29.05,23.37
2020,10,12,97.29,2.56,80.38,19.1,2.55,26.26,30.37,22.89
2020,10,13,97.22,3.37,54.88,19.23,3.62,26.1,30.05,22.88
2020,10,14,97.22,5.13,53.06,19.65,3.9,25.72,28.99,23.76
2020,10,15,97.32,3.34,86.56,19.23,1.34,25.73,28.77,23.46
2020,10,16,97.39,2.51,97.12,18.98,5.87,25.83,29.83,22.66
2020,10,17,97.49,2.39,81.12,19.47,5.46,25.78,28.49,23.61
2020,10,18,97.57,2.37,81.38,19.04,0.07,26.68,30.83,22.83
2020,10,19,97.56,2.24,53.0,18.86,0.07,26.74,30.93,22.95
2020,10,20,97.57,2.5,63.75,18.31,0.05,26.31,30.7,22.83
2020,10,21,97.64,2.48,42.88,16.97,0.03,25.4,30.11,20.71
2020,10,22,97.54,2.5,34.44,16.11,0.0,25.27,30.64,20.94
2020,10,23,97.57,2.05,191.25,14.04,0.0,24.89,30.9,18.16
2020,10,24,97.73,1.13,130.69,15.32,0.0,25.67,30.97,21.54
2020,10,25,97.96,1.58,82.19,15.44,0.0,24.78,29.83,20.83
2020,10,26,98.08,1.05,144.12,14.65,0.48,25.06,29.48,20.07
2020,10,27,98.04,1.17,121.75,13.85,0.06,24.47,29.4,20.19
2020,10,28,98.11,1.04,72.62,12.63,0.0,23.74,29.02,19.05
2020,10,29,98.12,1.46,48.62,13.31,0.0,23.66,28.9,18.61
2020,10,30,98.1,2.48,41.88,13.18,0.0,22.61,28.48,17.6
2020,10,31,98.1,2.65,42.12,11.96,0.0,21.46,27.63,16.53
2020,11,1,98.17,2.85,27.31,11.54,0.0,20.38,27.37,14.73
2020,11,2,98.27,3.12,32.94,11.11,0.0,20.26,27.5,14.39
2020,11,3,98.28,2.91,29.38,10.68,0.0,20.38,27.87,14.59
2020,11,4,98.22,2.29,26.81,8.79,0.0,20.41,27.87,13.09
2020,11,5,98.29,1.91,34.31,8.48,0.0,20.26,27.52,13.69
2020,11,6,98.47,2.84,47.19,10.38,0.0,19.12,27.34,11.77
2020,11,7,98.56,3.1,47.19,9.58,0.0,18.77,26.57,12.64
2020,11,8,98.58,2.81,47.38,9.7,0.0,18.36,26.19,12.2
2020,11,9,98.44,2.59,45.69,9.09,0.0,17.78,25.47,11.3
2020,11,10,98.27,2.7,54.62,9.03,0.0,17.15,25.02,10.17
2020,11,11,98.32,2.52,52.81,11.17,0.0,19.05,26.44,11.54
2020,11,12,98.36,2.95,70.75,15.14,0.0,22.64,27.85,18.12
2020,11,13,98.32,2.82,79.69,15.44,0.0,23.34,28.76,19.61
2020,11,14,98.2,2.91,78.38,14.04,0.0,22.23,28.81,16.86
2020,11,15,98.24,3.09,94.94,13.79,0.0,22.08,28.99,16.46
2020,11,16,98.23,2.44,85.0,15.26,0.0,23.38,29.68,17.56
2020,11,17,98.13,2.35,95.44,14.83,0.0,23.44,29.02,18.83
2020,11,18,98.07,2.2,163.0,14.83,0.0,23.67,29.89,18.9
2020,11,19,98.07,2.06,169.12,15.01,0.65,24.1,30.02,18.61
2020,11,20,98.11,1.49,176.62,15.99,4.64,24.02,28.17,20.62
2020,11,21,98.24,2.96,46.94,13.43,0.03,21.95,27.15,17.61
2020,11,22,98.4,3.09,53.5,9.46,0.0,18.38,25.5,12.88
2020,11,23,98.39,2.73,62.75,9.22,0.0,17.84,26.17,10.87
2020,11,24,98.34,3.0,62.94,9.16,0.0,17.85,26.37,10.74
2020,11,25,98.3,3.32,65.25,9.7,0.0,18.23,26.03,11.28
2020,11,26,98.34,3.75,71.94,11.84,0.06,20.48,26.95,16.14
2020,11,27,98.48,4.03,64.5,11.9,0.0,20.49,26.37,15.8
2020,11,28,98.54,3.98,64.38,11.17,0.0,20.43,27.55,15.64
2020,11,29,98.47,2.81,68.81,10.99,0.0,20.55,28.0,14.45
2020,11,30,98.41,2.91,66.25,12.21,0.0,21.15,28.45,15.89
2020,12,1,98.44,2.88,63.69,11.05,0.0,20.17,27.9,14.18
2020,12,2,98.34,2.43,56.12,9.89,0.0,19.83,27.63,12.74
2020,12,3,98.27,2.47,60.56,9.09,0.0,19.23,27.9,11.84
2020,12,4,98.18,2.49,68.44,9.16,0.0,19.2,28.26,11.96
2020,12,5,98.25,2.82,77.12,8.73,0.0,18.9,28.19,11.48
2020,12,6,98.4,2.86,72.38,9.09,0.0,18.75,28.41,10.9
2020,12,7,98.53,2.65,69.31,9.46,0.0,19.26,28.9,11.29
2020,12,8,98.52,2.52,73.06,9.28,0.0,19.34,28.66,11.64
2020,12,9,98.37,2.18,72.0,9.22,0.0,19.59,28.24,12.0
2020,12,10,98.28,2.46,85.69,9.58,0.0,19.61,28.09,12.95
2020,12,11,98.27,2.14,75.25,10.07,0.0,20.18,28.63,13.24
2020,12,12,98.26,2.51,72.12,10.62,0.04,20.56,27.91,14.8
2020,12,13,98.15,2.56,65.31,10.68,0.11,20.58,27.3,15.06
2020,12,14,98.17,2.95,87.0,11.47,0.09,21.3,28.0,16.44
2020,12,15,98.33,2.5,104.12,12.15,0.04,21.45,28.01,15.85
2020,12,16,98.44,2.16,80.81,12.39,0.0,21.91,28.77,16.32
2020,12,17,98.44,2.48,75.56,11.54,0.0,20.84,27.58,15.48
2020,12,18,98.47,2.71,50.69,10.13,0.0,19.51,26.71,13.99
2020,12,19,98.59,3.22,49.62,7.57,0.0,17.46,26.1,11.23
2020,12,20,98.65,3.2,53.06,5.86,0.0,16.2,26.03,8.38
2020,12,21,98.45,2.72,52.62,5.68,0.0,16.05,25.45,7.95
2020,12,22,98.33,2.73,62.31,5.98,0.0,16.37,26.26,7.58
2020,12,23,98.22,2.55,69.31,6.53,0.0,16.39,26.41,8.1
2020,12,24,98.18,2.53,63.06,7.08,0.0,16.9,27.05,8.62
2020,12,25,98.31,3.15,63.69,6.77,0.0,17.1,27.26,9.26
2020,12,26,98.36,2.7,68.56,6.96,0.0,17.3,27.56,8.89
2020,12,27,98.24,2.27,103.06,7.51,0.0,17.75,28.08,9.3
2020,12,28,98.16,1.86,178.44,8.12,0.0,18.59,27.96,11.4
2020,12,29,98.2,2.41,69.69,8.85,0.0,19.08,27.9,12.16
2020,12,30,98.3,3.03,68.69,9.03,0.0,18.55,27.44,11.65
2020,12,31,98.36,3.04,65.12,9.03,0.0,18.3,26.98,12.01
2021,1,1,98.37,3.12,76.69,9.09,0.17,18.39,26.68,12.18
2021,1,2,98.3,2.53,81.06,10.38,0.0,19.48,27.2,13.74
2021,1,3,98.16,2.59,113.44,10.68,0.0,20.58,28.54,14.65
2021,1,4,98.16,2.83,99.81,10.01,0.0,20.08,27.78,14.33
2021,1,5,98.24,2.8,87.94,10.01,0.14,20.61,28.79,14.28
2021,1,6,98.14,1.91,67.94,10.5,0.02,22.55,30.42,16.32
2021,1,7,97.97,2.53,70.94,11.35,0.01,23.35,30.44,17.02
2021,1,8,97.93,3.33,89.19,12.39,0.01,23.87,30.29,18.82
2021,1,9,97.98,2.49,106.56,10.31,0.0,23.76,31.51,17.12
2021,1,10,98.08,1.99,62.06,9.89,0.0,23.65,31.76,16.72
2021,1,11,98.18,2.88,60.75,10.44,0.0,23.79,32.07,17.01
2021,1,12,98.24,2.76,47.81,10.44,0.0,23.19,31.62,16.82
2021,1,13,98.23,2.84,44.0,7.81,0.0,21.44,30.58,14.55
2021,1,14,98.19,3.31,53.94,5.92,0.0,19.96,30.08,11.96
2021,1,15,98.1,2.77,84.5,5.74,0.0,19.62,30.73,10.57
2021,1,16,97.99,2.66,64.19,5.74,0.0,20.52,30.51,12.23
2021,1,17,98.12,3.24,78.44,5.74,0.0,20.59,30.94,12.63
2021,1,18,98.21,2.79,81.38,6.35,0.0,20.51,30.51,12.31
2021,1,19,98.08,1.77,156.94,8.12,0.0,22.53,31.58,14.64
2021,1,20,98.09,1.55,163.69,9.22,0.0,23.94,31.95,17.28
2021,1,21,98.15,3.06,46.31,6.29,0.0,21.75,31.12,14.25
2021,1,22,98.19,3.0,63.88,5.25,0.0,20.19,30.58,11.55
2021,1,23,98.08,2.06,143.19,5.13,0.0,20.61,31.05,10.7
2021,1,24,98.1,1.97,164.38,6.71,0.0,22.6,32.59,13.99
2021,1,25,98.2,2.38,123.0,6.84,0.0,22.27,31.69,13.88
2021,1,26,98.17,2.54,95.31,5.86,0.0,21.73,31.62,13.11
2021,1,27,98.23,3.1,62.5,6.65,0.0,21.34,30.26,13.26
2021,1,28,98.21,2.69,104.12,9.28,0.28,23.16,31.15,15.34
2021,1,29,98.27,2.54,101.81,10.19,0.29,23.3,30.28,17.87
2021,1,30,98.36,3.4,41.88,4.94,0.0,20.53,29.47,13.33
2021,1,31,98.45,3.26,103.81,3.3,0.0,18.93,29.56,10.15
2021,2,1,98.61,3.31,58.75,3.23,0.0,18.76,29.59,9.87
2021,2,2,98.57,2.86,73.62,3.6,0.0,19.58,30.87,9.44
2021,2,3,98.44,2.66,85.94,3.91,0.0,20.61,31.58,11.05
2021,2,4,98.37,2.82,103.25,3.78,0.0,21.05,31.69,11.51
2021,2,5,98.21,2.23,146.38,5.0,0.0,21.76,31.99,12.51
2021,2,6,98.24,2.81,80.06,5.43,0.0,22.01,30.9,15.03
2021,2,7,98.44,3.49,37.81,4.33,0.0,20.33,29.75,12.65
2021,2,8,98.46,2.84,49.31,3.05,0.0,20.16,30.49,9.95
2021,2,9,98.31,2.09,62.5,3.17,0.0,21.55,31.76,10.7
2021,2,10,98.12,1.7,84.69,3.3,0.0,23.04,32.83,12.38
2021,2,11,98.05,2.2,82.44,3.48,0.0,23.32,33.0,14.67
2021,2,12,98.11,2.43,78.12,5.37,0.0,22.98,32.94,13.5
2021,2,13,98.11,1.98,137.75,7.2,0.0,24.84,34.07,16.27
2021,2,14,98.12,2.16,132.44,7.51,0.0,25.71,33.74,17.72
2021,2,15,97.98,2.43,154.56,7.14,0.0,26.79,34.15,20.11
2021,2,16,97.92,2.58,154.62,6.77,0.01,26.84,34.63,19.01
2021,2,17,98.03,3.45,98.69,7.75,0.46,25.55,32.37,19.98
2021,2,18,98.35,3.09,75.56,9.28,2.03,23.87,29.65,19.62
2021,2,19,98.49,2.71,77.12,9.22,0.25,22.57,28.69,16.77
2021,2,20,98.45,3.59,63.19,8.73,0.0,23.43,31.64,16.24
2021,2,21,98.43,3.16,62.5,7.57,0.0,23.98,32.59,16.55
2021,2,22,98.39,2.62,67.25,5.8,0.0,24.42,33.6,15.98
2021,2,23,98.19,2.23,64.12,4.7,0.0,25.67,35.01,15.56
2021,2,24,98.05,1.68,62.62,4.09,0.0,26.62,35.73,16.53
2021,2,25,97.98,1.48,275.12,4.03,0.0,27.78,36.79,20.49
2021,2,26,97.8,3.8,329.81,5.13,0.0,27.28,37.42,18.44
2021,2,27,97.75,2.76,271.56,4.33,0.0,27.98,37.82,17.55
2021,2,28,97.83,1.47,167.19,5.19,0.0,29.16,37.57,19.9
2021,3,1,98.03,2.4,179.12,5.55,0.0,29.54,38.74,20.44
2021,3,2,98.14,3.05,18.38,3.85,0.0,28.52,38.08,19.51
2021,3,3,98.11,3.19,53.81,2.87,0.0,26.69,36.94,16.67
2021,3,4,98.08,2.52,84.44,2.93,0.0,27.19,37.62,16.23
2021,3,5,98.07,3.23,266.12,2.87,0.0,27.97,37.88,19.32
2021,3,6,98.07,2.59,177.06,3.11,0.0,28.55,38.51,18.28
2021,3,7,98.01,2.41,98.25,3.05,0.0,28.15,38.12,17.87
2021,3,8,98.05,2.14,139.06,4.39,0.0,28.52,37.98,19.15
2021,3,9,98.05,2.36,152.44,5.92,0.0,29.58,38.47,20.87
2021,3,10,98.03,2.49,180.88,7.08,0.0,30.45,38.26,23.15
2021,3,11,98.0,3.16,156.81,5.86,0.0,30.5,39.15,22.94
2021,3,12,98.15,3.29,138.62,5.19,0.0,29.76,38.9,21.48
2021,3,13,98.23,2.76,100.94,6.65,0.89,28.77,36.68,20.63
2021,3,14,98.04,2.32,76.88,7.02,0.0,28.93,37.51,20.23
2021,3,15,97.91,2.19,128.44,7.08,0.0,29.89,38.01,21.62
2021,3,16,97.91,2.06,100.69,6.65,0.0,30.15,38.28,21.67
2021,3,17,97.82,2.21,131.81,6.41,0.0,30.62,38.62,22.54
2021,3,18,97.81,3.09,129.81,7.45,0.93,30.94,38.7,24.26
2021,3,19,97.86,1.74,157.75,9.09,8.06,30.28,37.01,23.77
2021,3,20,97.78,1.57,174.38,11.41,2.04,28.76,35.73,22.18
2021,3,21,97.75,1.73,142.12,10.68,2.8,29.63,36.52,24.55
2021,3,22,97.97,2.2,134.56,10.31,1.95,28.45,35.87,22.91
2021,3,23,98.03,2.29,60.0,9.83,0.73,29.4,37.34,21.98
2021,3,24,98.05,2.23,65.25,9.64,2.28,29.79,37.13,22.48
2021,3,25,97.9,2.09,71.31,8.36,0.0,30.97,38.45,23.37
2021,3,26,97.89,3.52,18.12,6.1,0.0,29.51,38.45,20.73
2021,3,27,97.78,2.66,144.69,4.64,0.0,29.84,39.41,19.09
2021,3,28,97.66,2.05,129.62,5.19,0.0,31.33,40.65,20.62
2021,3,29,97.56,1.84,265.31,4.76,0.0,32.47,41.69,23.4
2021,3,30,97.37,4.73,295.69,4.27,0.0,31.93,42.3,22.38
2021,3,31,97.25,5.01,308.94,4.39,0.0,31.7,42.12,21.62
