-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2016 through 03/31/2021 
Location: Latitude  21.4549   Longitude 80.1961 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 342.12 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M           MERRA-2 Wind Direction at 10 Meters (Degrees) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,PS,WS10M,WD10M,QV2M,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN
2020,9,13,96.71,1.79,119.38,19.47,0.37,26.47,30.37,23.36
2020,9,14,96.62,1.62,65.62,18.74,1.55,27.15,31.29,22.01
2020,9,15,96.59,1.95,83.5,20.14,0.27,27.12,30.42,23.93
2020,9,16,96.62,0.93,114.56,19.41,0.82,27.31,30.56,23.86
2020,9,17,96.6,0.67,279.06,19.35,3.4,27.9,31.89,23.95
2020,9,18,96.48,1.59,134.06,20.57,2.54,28.57,32.02,24.79
2020,9,19,96.29,0.81,85.31,20.32,7.27,27.99,32.02,24.34
2020,9,20,96.13,1.25,132.25,20.69,4.29,27.06,29.98,24.7
2020,9,21,96.04,2.29,292.44,19.59,16.49,25.19,27.25,23.87
2020,9,22,96.14,1.56,229.5,19.47,21.68,25.91,29.24,23.2
2020,9,23,96.32,4.13,191.5,20.39,6.28,26.29,29.89,24.19
2020,9,24,96.61,2.72,246.12,19.53,4.09,25.8,28.55,24.06
2020,9,25,96.62,2.21,300.88,19.53,0.21,26.76,30.28,23.6
2020,9,26,96.6,1.41,299.81,17.64,0.87,27.26,31.82,22.35
2020,9,27,96.78,1.4,275.31,18.55,3.54,26.18,29.87,22.92
2020,9,28,96.85,2.33,176.56,18.8,2.45,26.27,30.37,22.83
2020,9,29,96.76,2.53,123.38,18.86,6.78,26.01,29.9,22.32
2020,9,30,96.66,2.66,125.5,18.01,0.38,25.96,30.34,22.45
2020,10,1,96.67,2.8,286.94,17.46,0.0,25.59,30.76,21.76
2020,10,2,96.69,2.52,40.56,15.81,0.0,24.9,30.62,20.26
2020,10,3,96.73,2.67,13.06,15.62,0.0,24.37,29.67,19.23
2020,10,4,96.78,3.16,195.81,16.42,1.16,24.62,29.52,20.36
2020,10,5,96.74,3.8,224.56,17.03,7.43,24.69,29.59,21.39
2020,10,6,96.85,4.46,219.62,14.34,1.61,21.26,25.08,18.51
2020,10,7,96.97,3.3,263.19,15.38,25.8,21.42,25.45,17.78
2020,10,8,96.94,1.85,61.69,18.25,3.88,25.53,29.97,20.92
2020,10,9,96.95,1.48,52.81,19.47,14.9,26.51,30.14,22.76
2020,10,10,96.83,0.89,99.69,19.23,2.69,27.01,30.69,23.98
2020,10,11,96.69,1.51,101.25,19.17,3.15,25.7,28.84,23.15
2020,10,12,96.56,1.78,93.5,18.68,0.38,26.2,30.37,22.14
2020,10,13,96.52,3.73,61.0,18.74,0.69,25.87,30.08,22.82
2020,10,14,96.56,4.06,63.94,19.35,5.71,25.32,28.08,23.27
2020,10,15,96.64,3.81,75.81,19.17,2.46,25.39,29.1,22.96
2020,10,16,96.66,2.23,77.38,19.23,2.68,25.58,29.55,22.54
2020,10,17,96.8,2.69,84.5,18.92,0.69,25.76,29.82,22.48
2020,10,18,96.85,1.88,72.88,18.49,0.21,26.42,31.02,21.95
2020,10,19,96.83,2.27,68.56,18.49,0.2,26.0,30.22,22.26
2020,10,20,96.84,2.13,61.56,17.03,0.0,25.51,30.39,21.14
2020,10,21,96.89,2.36,44.69,16.78,0.01,25.12,30.23,20.16
2020,10,22,96.79,2.77,25.12,14.1,0.0,23.92,29.84,19.57
2020,10,23,96.82,2.61,54.75,13.49,0.0,23.57,29.73,17.8
2020,10,24,97.0,1.48,114.62,14.04,0.0,24.53,30.04,19.57
2020,10,25,97.22,1.33,169.25,13.37,0.0,24.4,29.44,19.56
2020,10,26,97.33,0.93,136.38,13.18,0.01,24.51,29.1,19.9
2020,10,27,97.29,0.67,89.69,12.7,0.0,24.22,28.7,19.14
2020,10,28,97.37,0.74,150.81,12.94,0.0,23.65,28.12,19.08
2020,10,29,97.38,1.64,134.88,13.12,0.0,22.83,28.04,18.05
2020,10,30,97.35,2.94,27.75,11.84,0.0,21.38,27.61,16.55
2020,10,31,97.33,2.87,27.19,10.74,0.0,20.58,27.18,14.69
2020,11,1,97.39,2.85,21.94,11.78,0.0,20.77,27.43,15.94
2020,11,2,97.49,3.04,27.0,11.05,0.0,20.46,27.37,15.0
2020,11,3,97.51,3.14,19.94,9.7,0.0,19.91,27.48,14.54
2020,11,4,97.44,2.53,58.38,8.79,0.0,19.91,27.68,13.1
2020,11,5,97.52,2.2,63.88,8.61,0.0,19.87,27.57,12.94
2020,11,6,97.72,2.67,54.06,9.09,0.0,19.36,27.58,12.55
2020,11,7,97.79,2.84,49.0,8.85,0.0,18.94,27.01,12.07
2020,11,8,97.81,2.77,43.94,8.61,0.0,18.38,26.8,11.71
2020,11,9,97.66,2.77,36.19,8.12,0.0,17.89,26.17,11.26
2020,11,10,97.5,2.55,75.94,8.61,0.0,17.89,25.75,10.67
2020,11,11,97.57,2.57,83.44,11.96,0.0,20.1,27.37,12.27
2020,11,12,97.64,2.99,91.5,14.89,0.0,23.1,28.94,18.36
2020,11,13,97.6,2.26,88.0,13.61,0.0,22.88,29.44,17.83
2020,11,14,97.47,2.7,88.69,13.06,0.0,22.42,30.07,16.69
2020,11,15,97.52,2.9,111.0,13.12,0.0,22.19,29.76,16.12
2020,11,16,97.49,1.77,118.44,14.1,0.0,23.8,30.51,17.28
2020,11,17,97.38,1.23,132.06,13.85,0.0,24.07,30.14,18.84
2020,11,18,97.34,2.16,181.38,14.47,0.04,23.69,29.81,18.76
2020,11,19,97.33,2.06,219.12,14.59,0.66,23.76,29.33,18.23
2020,11,20,97.37,1.38,213.56,15.32,9.84,23.63,28.48,20.31
2020,11,21,97.51,3.29,104.44,11.47,0.23,20.43,27.07,14.84
2020,11,22,97.65,2.97,33.25,7.26,0.0,17.59,26.11,11.46
2020,11,23,97.63,2.21,73.5,7.51,0.0,17.87,26.98,10.16
2020,11,24,97.58,2.55,73.38,8.0,0.0,18.15,27.38,10.71
2020,11,25,97.56,2.75,86.88,8.73,0.0,18.56,27.06,10.96
2020,11,26,97.64,3.31,85.25,10.93,4.12,19.14,26.29,14.71
2020,11,27,97.76,3.69,65.56,11.66,0.15,20.52,27.4,16.09
2020,11,28,97.81,3.25,69.06,10.74,0.0,20.44,29.0,14.52
2020,11,29,97.72,2.22,81.38,10.8,0.0,20.88,29.13,13.94
2020,11,30,97.66,2.43,55.12,10.74,0.0,20.53,28.98,14.38
2020,12,1,97.69,2.02,64.56,9.7,0.0,20.06,28.4,12.99
2020,12,2,97.57,2.2,30.75,8.42,0.0,19.91,28.86,12.66
2020,12,3,97.5,1.8,70.75,7.63,0.0,19.9,28.47,11.4
2020,12,4,97.41,1.41,123.44,7.63,0.0,19.99,28.68,11.98
2020,12,5,97.49,1.75,102.88,7.87,0.0,19.79,28.96,12.38
2020,12,6,97.64,1.91,86.25,8.24,0.0,19.83,29.61,12.09
2020,12,7,97.77,1.7,46.81,8.42,0.0,20.56,30.1,12.63
2020,12,8,97.75,1.49,121.69,8.18,0.0,20.6,29.3,12.17
2020,12,9,97.6,1.4,121.56,7.57,0.0,20.82,29.56,12.51
2020,12,10,97.52,1.6,98.31,8.85,0.0,20.52,29.25,14.13
2020,12,11,97.53,1.38,92.12,9.28,0.0,21.28,28.88,14.41
2020,12,12,97.52,2.24,99.81,9.89,0.01,20.34,27.23,15.24
2020,12,13,97.4,1.77,95.06,10.38,0.2,20.69,26.95,15.48
2020,12,14,97.44,2.48,101.0,10.99,0.55,20.9,28.06,15.91
2020,12,15,97.6,2.24,123.75,11.41,0.01,20.98,27.95,15.36
2020,12,16,97.71,1.84,143.12,11.29,0.0,21.51,28.79,15.88
2020,12,17,97.69,2.53,114.12,10.62,0.0,20.22,27.8,14.77
2020,12,18,97.72,2.73,105.75,8.42,0.0,18.43,26.7,12.63
2020,12,19,97.83,2.83,38.06,5.37,0.0,16.76,26.44,9.92
2020,12,20,97.86,3.06,40.56,4.7,0.0,16.3,27.33,7.7
2020,12,21,97.67,2.28,32.06,4.82,0.0,16.58,26.05,7.99
2020,12,22,97.56,2.03,65.81,5.25,0.0,17.23,27.26,8.02
2020,12,23,97.46,1.66,98.38,5.49,0.0,17.49,27.04,9.01
2020,12,24,97.43,1.7,106.06,5.98,0.0,17.64,27.37,9.21
2020,12,25,97.55,2.55,47.56,5.68,0.0,17.62,27.89,9.42
2020,12,26,97.59,1.88,113.5,5.43,0.0,18.1,28.37,9.03
2020,12,27,97.47,1.85,164.31,6.29,0.0,18.39,28.08,10.04
2020,12,28,97.4,1.6,168.88,7.08,0.0,19.34,28.08,11.22
2020,12,29,97.45,2.12,119.12,7.93,0.0,19.16,28.02,11.83
2020,12,30,97.57,2.42,82.0,8.12,0.0,18.55,27.37,11.78
2020,12,31,97.62,2.3,80.56,7.75,0.0,18.31,27.17,11.63
2021,1,1,97.63,2.8,93.12,8.0,0.03,18.25,27.04,11.33
2021,1,2,97.58,2.69,100.12,8.54,0.0,19.1,26.8,12.86
2021,1,3,97.41,2.41,124.0,8.61,0.0,20.38,29.57,13.95
2021,1,4,97.44,3.03,106.94,8.3,0.0,20.08,29.2,13.82
2021,1,5,97.5,2.67,106.5,8.12,0.1,20.67,29.87,13.07
2021,1,6,97.39,1.48,138.81,9.03,0.02,23.09,30.47,16.57
2021,1,7,97.24,1.97,95.5,9.58,0.0,23.57,31.05,16.93
2021,1,8,97.23,2.72,86.38,10.38,0.0,23.32,29.7,17.76
2021,1,9,97.25,2.15,98.81,10.19,0.0,23.74,31.09,17.69
2021,1,10,97.33,1.38,128.25,9.52,0.0,23.88,31.84,17.24
2021,1,11,97.44,2.39,104.12,10.07,0.0,23.63,32.18,16.81
2021,1,12,97.5,2.27,99.31,9.16,0.0,22.39,31.11,15.85
2021,1,13,97.48,2.56,112.62,5.86,0.0,20.46,30.31,13.33
2021,1,14,97.46,2.66,45.44,4.33,0.0,19.23,29.83,11.24
2021,1,15,97.36,2.16,125.94,3.72,0.0,18.98,29.81,9.55
2021,1,16,97.23,2.73,109.62,3.6,0.0,19.44,30.83,10.07
2021,1,17,97.39,3.05,80.19,4.33,0.0,19.39,31.08,10.68
2021,1,18,97.47,2.4,93.31,5.43,0.0,19.88,30.29,11.32
2021,1,19,97.33,2.49,187.75,6.84,0.0,21.2,30.43,13.68
2021,1,20,97.35,2.44,217.5,8.06,0.0,22.36,30.12,15.36
2021,1,21,97.39,2.62,80.12,3.91,0.0,21.25,31.2,13.58
2021,1,22,97.45,2.27,96.62,3.66,0.0,19.75,29.97,10.65
2021,1,23,97.34,2.16,156.5,3.97,0.0,19.82,30.51,9.9
2021,1,24,97.37,1.78,167.75,5.43,0.0,21.95,30.95,13.02
2021,1,25,97.45,2.53,130.06,5.49,0.0,21.3,30.83,13.13
2021,1,26,97.44,2.49,123.19,5.0,0.0,20.98,30.51,12.14
2021,1,27,97.51,2.56,106.31,5.8,0.0,20.65,29.29,12.17
2021,1,28,97.53,2.47,107.19,8.24,1.02,21.12,29.04,13.6
2021,1,29,97.57,2.46,129.94,8.54,3.73,20.87,28.35,15.64
2021,1,30,97.62,3.47,118.06,3.11,0.0,18.21,28.73,10.96
2021,1,31,97.71,2.39,121.25,2.5,0.0,17.77,28.4,7.93
2021,2,1,97.87,2.39,77.12,2.87,0.0,18.17,28.92,7.94
2021,2,2,97.8,1.84,87.5,3.17,0.0,19.89,30.54,9.82
2021,2,3,97.68,1.82,109.62,3.6,0.0,20.49,31.12,11.82
2021,2,4,97.63,2.73,129.94,3.48,0.0,20.52,31.29,11.76
2021,2,5,97.48,2.11,183.56,3.91,0.0,21.58,31.05,12.39
2021,2,6,97.49,3.13,132.0,4.82,0.0,20.81,29.98,13.55
2021,2,7,97.67,3.02,106.94,3.36,0.0,19.33,29.28,11.33
2021,2,8,97.7,2.03,75.25,2.62,0.0,20.2,30.38,9.78
2021,2,9,97.53,1.23,164.69,2.69,0.0,21.85,31.76,10.57
2021,2,10,97.35,1.55,168.25,3.11,0.0,23.02,33.08,12.77
2021,2,11,97.31,1.6,89.38,3.36,0.0,22.94,32.69,13.96
2021,2,12,97.38,2.12,127.44,4.94,0.0,22.51,32.15,13.35
2021,2,13,97.4,1.72,170.75,6.53,0.0,24.19,32.77,15.34
2021,2,14,97.38,1.87,182.12,6.59,0.0,24.91,32.73,16.34
2021,2,15,97.27,1.68,188.19,6.9,0.01,25.58,32.95,18.68
2021,2,16,97.22,2.16,162.5,6.77,0.66,25.58,32.94,18.58
2021,2,17,97.35,2.62,82.62,9.09,6.13,22.92,29.55,18.17
2021,2,18,97.65,2.22,77.19,9.89,3.22,21.16,27.48,17.33
2021,2,19,97.75,2.17,101.31,9.22,0.0,21.15,28.31,14.49
2021,2,20,97.73,2.91,62.0,8.67,0.16,22.12,30.56,14.83
2021,2,21,97.7,2.04,45.75,7.32,0.47,22.65,31.51,14.57
2021,2,22,97.63,2.33,104.88,5.19,0.0,23.03,32.76,13.61
2021,2,23,97.44,2.04,119.12,4.64,0.0,24.67,34.16,14.53
2021,2,24,97.3,1.66,136.5,4.15,0.0,25.63,34.86,15.12
2021,2,25,97.22,1.76,297.38,4.27,0.0,26.65,36.01,19.19
2021,2,26,97.02,3.45,328.25,4.82,0.0,26.07,36.55,17.26
2021,2,27,96.99,2.2,226.75,4.39,0.0,27.15,36.71,17.39
2021,2,28,97.07,1.83,216.31,5.43,0.0,28.2,36.63,20.33
2021,3,1,97.28,2.3,210.25,5.31,0.0,28.32,37.6,19.36
2021,3,2,97.4,3.55,123.81,3.6,0.0,26.55,36.62,18.06
2021,3,3,97.36,2.54,40.0,2.87,0.0,26.3,36.08,16.03
2021,3,4,97.34,1.91,128.31,2.75,0.0,26.56,36.83,16.01
2021,3,5,97.27,3.52,274.81,3.11,0.0,27.15,37.21,19.06
2021,3,6,97.31,3.27,208.88,2.5,0.0,26.9,37.4,17.08
2021,3,7,97.28,2.2,130.44,2.75,0.0,27.62,37.4,17.12
2021,3,8,97.32,2.11,188.81,4.15,0.0,27.9,37.25,17.86
2021,3,9,97.31,1.91,213.44,5.13,0.0,29.49,37.69,23.51
2021,3,10,97.32,2.1,227.19,6.47,0.0,29.16,37.01,21.45
2021,3,11,97.31,1.77,154.69,6.65,0.09,30.07,37.8,24.14
2021,3,12,97.45,2.52,127.88,6.96,0.52,29.23,37.76,20.53
2021,3,13,97.49,2.35,119.44,7.14,1.64,28.15,35.82,20.33
2021,3,14,97.33,1.82,154.06,7.32,0.0,28.33,36.26,19.9
2021,3,15,97.2,2.11,112.25,6.35,0.0,28.76,37.06,20.12
2021,3,16,97.2,1.66,180.12,6.59,0.0,29.4,37.43,20.08
2021,3,17,97.11,1.99,124.06,6.59,0.05,29.89,37.7,21.37
2021,3,18,97.12,2.12,125.56,7.26,0.47,30.19,37.94,22.87
2021,3,19,97.12,2.33,197.0,7.93,2.04,29.12,36.49,22.16
2021,3,20,97.02,2.27,271.25,8.67,2.73,28.64,36.65,21.87
2021,3,21,97.03,2.86,260.88,8.61,0.58,28.65,36.83,20.54
2021,3,22,97.23,1.94,236.25,8.48,0.09,29.51,36.27,23.48
2021,3,23,97.28,2.34,157.94,8.54,0.83,29.78,38.23,22.52
2021,3,24,97.29,2.35,222.38,7.75,0.68,29.38,37.73,21.92
2021,3,25,97.15,2.35,238.19,6.04,0.0,29.92,38.31,21.38
2021,3,26,97.14,3.67,127.69,4.58,0.0,28.94,38.19,20.99
2021,3,27,97.04,2.41,185.62,3.66,0.0,29.38,38.71,19.42
2021,3,28,96.9,2.05,190.75,4.58,0.0,30.65,39.96,20.72
2021,3,29,96.79,1.99,255.69,4.46,0.0,31.78,41.12,24.42
2021,3,30,96.54,3.96,286.81,3.91,0.0,31.61,42.21,21.91
2021,3,31,96.43,4.24,312.38,3.42,0.0,31.41,41.58,22.08
