-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2016 through 03/31/2021 
Location: Latitude  20.1849   Longitude 79.9948 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 238.17 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M           MERRA-2 Wind Direction at 10 Meters (Degrees) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,PS,WS10M,WD10M,QV2M,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN
2020,9,13,97.79,1.25,102.0,19.96,5.3,27.39,31.32,24.3
2020,9,14,97.7,2.4,45.06,20.32,5.98,27.38,31.57,23.81
2020,9,15,97.67,1.93,56.44,20.63,2.49,27.76,32.03,24.66
2020,9,16,97.72,1.81,58.31,20.32,1.14,27.52,31.08,24.3
2020,9,17,97.72,1.34,163.0,20.69,3.06,28.15,31.75,24.89
2020,9,18,97.62,0.92,135.69,20.2,9.04,28.52,31.32,25.04
2020,9,19,97.43,1.28,96.75,20.45,1.21,27.93,31.52,25.25
2020,9,20,97.31,1.23,191.94,19.9,14.12,25.65,27.12,23.98
2020,9,21,97.21,2.26,246.44,20.08,14.39,25.67,27.91,23.61
2020,9,22,97.32,1.48,224.62,19.9,15.69,27.05,29.96,24.17
2020,9,23,97.55,3.8,192.75,19.96,1.48,26.41,28.98,24.01
2020,9,24,97.81,3.77,225.69,20.08,1.31,26.3,29.23,23.94
2020,9,25,97.8,1.85,257.88,20.08,1.24,27.43,31.12,24.16
2020,9,26,97.76,1.3,286.62,18.74,4.7,27.27,30.44,23.94
2020,9,27,97.95,1.8,276.56,18.13,0.77,26.52,30.65,22.18
2020,9,28,97.98,1.86,332.44,19.17,1.09,26.98,31.62,23.07
2020,9,29,97.89,2.29,347.56,19.41,5.03,26.53,30.25,23.07
2020,9,30,97.79,2.09,236.0,19.1,2.03,25.94,28.9,23.58
2020,10,1,97.82,2.75,320.0,18.55,0.1,25.31,28.61,22.75
2020,10,2,97.82,2.16,157.56,17.52,0.01,25.91,30.46,21.64
2020,10,3,97.86,2.12,105.19,16.78,0.28,25.12,29.69,21.39
2020,10,4,97.92,2.41,259.75,17.03,0.21,25.16,29.74,20.7
2020,10,5,97.86,2.63,305.81,17.76,0.88,24.6,28.92,21.45
2020,10,6,97.94,3.1,335.19,16.91,1.13,23.71,28.08,20.0
2020,10,7,98.08,3.16,299.88,16.05,16.99,22.42,26.08,19.28
2020,10,8,98.02,2.22,76.38,19.17,1.96,26.32,31.09,22.34
2020,10,9,98.06,0.98,157.19,20.08,5.86,25.87,27.76,24.19
2020,10,10,97.95,1.16,240.94,19.71,4.6,27.0,30.94,23.98
2020,10,11,97.76,1.99,57.81,19.47,5.54,26.51,30.73,23.8
2020,10,12,97.66,2.34,59.19,19.04,1.46,25.94,29.05,23.11
2020,10,13,97.52,4.05,38.56,19.65,8.73,25.9,29.18,23.58
2020,10,14,97.56,3.65,58.62,19.96,3.55,26.3,29.18,24.02
2020,10,15,97.72,1.96,101.81,19.1,2.04,26.01,29.87,23.5
2020,10,16,97.78,1.41,79.62,18.92,3.68,25.81,29.23,22.65
2020,10,17,97.86,2.21,87.69,19.59,3.87,26.69,31.08,23.87
2020,10,18,97.95,1.83,78.0,19.1,0.29,26.77,31.28,23.19
2020,10,19,97.93,2.26,57.38,18.98,0.93,26.53,31.0,22.83
2020,10,20,97.93,2.42,55.44,18.68,0.55,26.39,31.15,22.86
2020,10,21,97.99,2.48,39.56,17.58,0.06,25.55,30.83,21.62
2020,10,22,97.9,2.34,26.44,17.15,0.0,25.26,30.98,20.51
2020,10,23,97.95,2.31,128.0,15.08,0.0,24.43,30.29,19.3
2020,10,24,98.13,1.84,55.62,15.62,0.0,24.86,30.68,20.09
2020,10,25,98.35,2.18,62.75,14.95,0.0,24.3,30.05,19.64
2020,10,26,98.47,2.12,61.44,14.4,0.03,23.72,29.34,19.26
2020,10,27,98.44,1.82,63.31,13.92,0.01,23.44,29.01,18.19
2020,10,28,98.51,1.66,60.44,13.55,0.0,23.06,28.9,18.0
2020,10,29,98.51,1.94,50.06,13.92,0.0,23.05,28.46,18.77
2020,10,30,98.46,2.55,37.25,14.1,0.0,22.84,28.77,18.58
2020,10,31,98.45,2.38,34.38,12.45,0.0,21.75,27.53,17.01
2020,11,1,98.51,2.38,28.56,13.73,0.0,22.12,28.24,16.79
2020,11,2,98.6,2.61,32.69,14.59,0.0,22.67,28.53,17.67
2020,11,3,98.62,2.73,26.0,13.12,0.0,21.89,28.2,17.67
2020,11,4,98.58,2.45,119.5,11.35,0.0,20.63,27.93,15.22
2020,11,5,98.65,2.37,108.38,10.74,0.0,20.3,28.01,13.74
2020,11,6,98.82,2.7,48.12,12.76,0.0,21.49,28.83,16.08
2020,11,7,98.91,2.82,47.19,11.54,0.0,20.47,27.87,15.1
2020,11,8,98.94,2.66,53.44,10.44,0.0,19.31,27.27,13.05
2020,11,9,98.8,2.54,46.0,9.89,0.0,18.44,26.22,12.26
2020,11,10,98.63,2.56,60.44,10.19,0.0,18.63,26.56,12.11
2020,11,11,98.66,2.67,52.81,13.55,0.05,21.43,28.73,13.96
2020,11,12,98.72,2.62,74.44,16.11,0.01,24.26,29.75,19.58
2020,11,13,98.7,2.48,68.06,14.65,0.0,23.73,29.76,19.37
2020,11,14,98.58,2.45,75.69,14.04,0.0,23.15,29.99,18.42
2020,11,15,98.63,2.45,85.19,13.43,0.0,22.86,30.32,16.69
2020,11,16,98.62,2.27,81.06,14.16,0.0,23.87,30.87,18.48
2020,11,17,98.53,2.09,82.38,14.59,0.0,23.9,30.34,19.52
2020,11,18,98.5,1.79,167.38,14.77,0.0,24.6,30.77,19.29
2020,11,19,98.49,1.25,176.94,14.4,0.04,24.95,31.09,18.92
2020,11,20,98.52,1.51,185.69,15.62,1.29,24.58,29.94,19.85
2020,11,21,98.61,2.49,37.69,14.89,1.22,23.1,28.29,18.33
2020,11,22,98.77,3.02,49.5,10.74,0.1,19.83,27.15,15.0
2020,11,23,98.77,2.69,56.31,9.28,0.0,18.92,27.92,12.39
2020,11,24,98.71,2.84,55.38,9.64,0.0,19.23,28.15,12.51
2020,11,25,98.65,3.0,57.5,11.41,0.0,20.72,28.96,13.22
2020,11,26,98.72,3.07,62.06,12.02,0.52,20.01,24.8,16.32
2020,11,27,98.85,3.85,60.62,11.9,0.45,20.42,26.91,15.47
2020,11,28,98.9,3.59,61.44,10.93,0.02,21.34,28.89,16.36
2020,11,29,98.83,2.46,68.69,11.17,0.0,21.75,30.23,15.07
2020,11,30,98.79,2.52,62.75,11.9,0.0,21.93,29.99,16.15
2020,12,1,98.82,2.42,61.56,11.17,0.0,21.15,29.57,14.9
2020,12,2,98.71,2.37,56.0,10.74,0.0,20.71,29.21,14.35
2020,12,3,98.64,2.31,70.12,9.58,0.0,20.23,29.8,13.21
2020,12,4,98.55,2.23,69.62,9.16,0.0,20.24,30.26,13.06
2020,12,5,98.63,2.65,73.81,8.61,0.0,19.8,29.67,12.84
2020,12,6,98.77,2.8,72.75,8.73,0.0,19.76,30.15,12.09
2020,12,7,98.91,2.59,67.69,9.16,0.0,20.19,30.7,12.48
2020,12,8,98.89,2.24,73.0,9.09,0.0,20.34,30.58,12.91
2020,12,9,98.75,2.16,71.81,9.4,0.0,20.51,30.28,13.23
2020,12,10,98.67,2.15,76.88,9.34,0.0,20.6,30.06,13.8
2020,12,11,98.67,1.88,113.0,10.01,0.0,21.43,30.48,14.66
2020,12,12,98.64,2.04,85.69,10.13,0.0,21.7,30.26,15.0
2020,12,13,98.53,2.12,67.12,10.25,0.0,22.08,29.98,15.98
2020,12,14,98.58,1.99,79.81,11.23,0.02,22.22,29.08,17.2
2020,12,15,98.73,1.87,87.5,11.84,0.01,22.61,29.73,17.12
2020,12,16,98.83,1.84,69.25,11.96,0.0,23.05,30.49,16.98
2020,12,17,98.81,2.37,50.81,11.41,0.0,22.25,29.63,16.83
2020,12,18,98.84,2.54,48.75,10.01,0.0,20.69,28.32,15.07
2020,12,19,98.96,2.9,59.69,8.61,0.0,19.12,27.64,13.55
2020,12,20,99.01,3.25,62.62,5.92,0.0,17.16,27.26,10.04
2020,12,21,98.83,2.48,58.12,5.55,0.0,16.83,27.67,8.8
2020,12,22,98.71,2.55,66.44,5.86,0.0,17.43,28.69,8.84
2020,12,23,98.6,2.23,74.0,6.35,0.0,18.12,29.05,9.73
2020,12,24,98.57,1.97,73.06,7.14,0.0,19.02,29.3,11.58
2020,12,25,98.69,2.92,70.19,6.84,0.0,18.83,29.09,11.15
2020,12,26,98.74,2.71,68.0,6.71,0.0,18.51,29.33,10.45
2020,12,27,98.64,2.3,66.56,6.65,0.0,19.05,29.76,10.55
2020,12,28,98.56,2.01,145.19,7.32,0.0,19.73,29.96,11.63
2020,12,29,98.58,2.0,118.0,7.93,0.0,20.51,30.33,13.01
2020,12,30,98.68,2.2,74.88,8.73,0.0,20.47,29.84,13.25
2020,12,31,98.74,2.7,58.5,8.61,0.0,19.92,29.01,13.14
2021,1,1,98.75,2.26,68.0,9.03,0.03,20.66,28.88,14.23
2021,1,2,98.69,1.83,104.56,9.89,0.0,22.06,30.27,15.86
2021,1,3,98.56,1.71,107.06,9.09,0.0,21.85,30.6,14.79
2021,1,4,98.57,2.33,115.62,8.3,0.0,21.58,31.44,14.6
2021,1,5,98.63,1.97,90.25,8.54,0.0,22.03,31.63,14.37
2021,1,6,98.52,1.69,156.81,10.38,0.31,23.85,32.0,16.74
2021,1,7,98.36,2.23,86.06,11.6,0.0,24.93,31.82,18.8
2021,1,8,98.33,2.3,87.75,11.29,0.0,25.33,32.46,19.91
2021,1,9,98.38,1.59,116.81,8.85,0.0,24.52,33.39,17.19
2021,1,10,98.47,1.61,161.94,8.42,0.0,24.57,33.55,16.76
2021,1,11,98.56,2.51,76.5,10.19,0.0,25.01,33.74,17.9
2021,1,12,98.61,2.35,59.19,11.11,0.0,24.4,32.48,17.71
2021,1,13,98.6,2.39,45.0,9.34,0.0,22.98,31.62,16.82
2021,1,14,98.57,2.89,57.75,6.65,0.0,21.63,31.4,14.78
2021,1,15,98.48,2.38,133.75,5.37,0.0,20.87,32.15,12.14
2021,1,16,98.38,2.8,66.5,5.13,0.0,21.23,31.78,13.12
2021,1,17,98.53,3.33,69.12,4.82,0.0,21.08,31.52,13.03
2021,1,18,98.61,2.59,76.38,5.68,0.0,21.22,31.66,12.72
2021,1,19,98.52,2.07,170.81,7.39,0.0,22.43,31.55,13.97
2021,1,20,98.5,2.0,168.25,8.85,0.0,23.8,31.87,16.83
2021,1,21,98.52,2.66,48.12,7.45,0.0,22.83,31.94,16.42
2021,1,22,98.57,2.87,59.62,5.68,0.0,21.34,31.59,13.62
2021,1,23,98.49,2.15,144.06,4.64,0.0,21.64,32.05,12.25
2021,1,24,98.52,2.12,154.38,6.53,0.0,22.87,32.67,13.81
2021,1,25,98.58,2.19,144.69,7.14,0.0,23.29,32.81,15.46
2021,1,26,98.54,2.14,135.38,6.77,0.0,23.05,32.81,15.09
2021,1,27,98.6,2.32,117.75,7.63,0.0,22.82,31.94,15.07
2021,1,28,98.63,2.09,140.44,9.52,0.13,24.1,31.73,16.57
2021,1,29,98.67,1.91,150.19,10.62,0.39,24.24,30.94,18.34
2021,1,30,98.73,3.21,74.19,6.77,0.0,21.99,30.15,16.19
2021,1,31,98.81,3.09,125.19,4.21,0.0,20.58,30.97,12.3
2021,2,1,98.99,3.07,56.62,3.23,0.0,20.04,30.55,12.08
2021,2,2,98.95,2.96,68.5,3.42,0.0,20.36,31.85,10.48
2021,2,3,98.83,2.51,86.31,3.54,0.0,21.33,32.49,11.91
2021,2,4,98.78,2.27,94.81,3.48,0.0,21.71,32.66,12.27
2021,2,5,98.65,2.38,164.31,4.46,0.0,21.97,32.13,12.8
2021,2,6,98.61,2.56,194.56,4.7,0.0,22.47,32.09,14.9
2021,2,7,98.79,3.38,35.75,5.0,0.0,21.14,30.55,13.84
2021,2,8,98.83,2.79,57.38,4.27,0.0,21.03,32.05,11.71
2021,2,9,98.69,2.05,91.94,3.48,0.0,21.57,32.8,12.24
2021,2,10,98.51,1.67,180.0,3.48,0.0,22.98,33.92,12.74
2021,2,11,98.45,2.36,81.75,3.85,0.0,23.05,34.05,13.45
2021,2,12,98.52,1.93,128.62,6.77,0.0,23.62,33.09,14.59
2021,2,13,98.56,2.03,162.62,7.81,0.0,25.05,33.55,16.59
2021,2,14,98.54,1.86,156.88,7.32,0.0,25.56,33.9,17.69
2021,2,15,98.43,1.98,156.56,7.14,0.0,25.73,34.15,17.95
2021,2,16,98.36,2.45,152.06,6.77,0.01,26.1,34.68,18.33
2021,2,17,98.43,2.38,116.06,7.87,0.36,25.4,33.68,18.23
2021,2,18,98.75,2.31,70.5,9.16,1.04,24.57,31.27,18.77
2021,2,19,98.89,2.65,64.88,9.89,4.38,22.82,28.15,18.14
2021,2,20,98.82,3.28,60.19,9.22,0.45,24.05,31.86,17.69
2021,2,21,98.81,2.91,56.19,8.24,0.0,24.62,33.05,17.8
2021,2,22,98.77,2.38,106.44,6.65,0.0,24.51,33.73,16.58
2021,2,23,98.58,2.7,49.94,5.25,0.0,25.19,35.19,15.79
2021,2,24,98.44,2.17,104.0,4.46,0.0,26.12,35.95,16.13
2021,2,25,98.38,1.71,191.81,4.21,0.0,27.89,37.04,20.04
2021,2,26,98.18,2.72,295.25,5.19,0.0,27.67,37.12,17.76
2021,2,27,98.14,2.78,154.0,4.21,0.0,27.58,37.85,17.27
2021,2,28,98.22,1.88,181.19,4.64,0.0,29.02,37.88,20.83
2021,3,1,98.42,2.09,170.06,5.19,0.0,29.97,38.76,21.41
2021,3,2,98.52,3.24,147.5,4.27,0.0,28.1,38.05,19.54
2021,3,3,98.48,3.28,42.69,3.36,0.0,26.66,37.3,17.23
2021,3,4,98.47,1.91,129.12,3.23,0.0,27.44,38.15,16.89
2021,3,5,98.48,2.68,237.62,3.48,0.0,27.81,37.55,17.0
2021,3,6,98.47,2.47,198.88,3.23,0.0,28.14,38.38,18.12
2021,3,7,98.41,2.11,131.94,3.17,0.0,28.22,38.56,17.83
2021,3,8,98.47,1.98,174.44,4.46,0.0,28.7,38.08,18.78
2021,3,9,98.5,1.77,183.56,6.41,0.0,29.0,37.95,19.53
2021,3,10,98.47,1.96,169.81,7.57,0.0,29.65,38.08,21.09
2021,3,11,98.46,2.25,164.94,6.71,0.0,30.05,38.62,21.39
2021,3,12,98.59,2.07,169.31,6.47,0.0,30.19,38.47,21.28
2021,3,13,98.62,2.66,79.88,7.14,0.25,28.62,37.41,20.24
2021,3,14,98.46,2.27,149.12,7.45,0.0,28.83,37.38,20.55
2021,3,15,98.32,2.3,140.06,7.08,0.0,29.54,38.14,21.17
2021,3,16,98.31,2.22,109.5,6.47,0.0,30.37,39.05,22.06
2021,3,17,98.22,2.37,149.56,6.65,0.0,30.62,38.58,22.73
2021,3,18,98.23,2.23,96.5,7.2,0.35,30.97,39.01,23.54
2021,3,19,98.26,1.73,189.06,7.93,0.65,29.78,36.51,22.82
2021,3,20,98.16,2.68,232.94,9.09,1.48,29.88,37.46,22.93
2021,3,21,98.15,2.22,157.31,7.75,0.27,30.31,38.37,22.57
2021,3,22,98.32,2.26,118.88,7.39,0.0,30.76,38.33,23.38
2021,3,23,98.39,1.94,180.19,7.51,0.25,30.95,39.61,22.37
2021,3,24,98.39,2.7,173.38,7.69,0.46,31.31,39.88,24.22
2021,3,25,98.28,2.67,277.88,6.29,0.0,31.33,38.8,23.41
2021,3,26,98.23,3.14,113.69,5.74,0.0,30.47,39.51,21.65
2021,3,27,98.15,2.57,208.12,4.46,0.0,30.65,40.23,21.14
2021,3,28,98.04,2.16,184.69,4.27,0.0,31.55,40.82,21.33
2021,3,29,97.96,1.81,224.44,4.58,0.0,32.87,41.6,23.56
2021,3,30,97.75,3.33,277.31,4.21,0.0,32.01,42.16,22.43
2021,3,31,97.62,3.88,317.81,3.91,0.0,31.83,42.08,21.67
